time,servo1,servo2,servo3,servo4,servo5,servo6,servo7
0.06198596954345703,0.0,-1.57,1.57,0.0,0.0,0.0,0.0
0.06198596954345703,0.001625874776430465,-1.5700454443369407,1.570039789639718,-1.0229519437923618e-05,1.0765346269836646e-05,1.4302018545229605e-06,4.4702254551201406e-05
0.06198596954345703,0.0030495873532147087,-1.5700657542199241,1.5700674573087892,8.655425343720329e-07,1.7797077213473915e-05,-1.768940566449764e-07,1.8892979680458927e-05
0.06198596954345703,0.0026699142205327884,-1.570063759017278,1.5700739230384841,1.1003986267149369e-05,2.0138422692742386e-05,-1.6084083782476672e-06,-5.147981555901355e-05
0.06198596954345703,0.001981728447097779,-1.5683885891582698,1.5684784350618441,6.098685590341725e-07,0.0001879300163537561,1.0436210335148982e-06,-4.1867885857784945e-05
0.06198596954345703,0.0016391400986128842,-1.5674954180398983,1.567547677161571,-1.99669603101326e-06,-3.489064652425491e-05,2.8137674185690573e-07,7.015680143132027e-07
0.06198596954345703,0.0015716939595584267,-1.5674523612780498,1.567387851375156,-1.7253051668990307e-06,-7.893129221405839e-05,3.7843281256614583e-07,1.942729379762405e-05
0.06198596954345703,0.0015650679384282451,-1.5675824690683742,1.567504982031313,-3.8417793764759393e-07,-2.3006432906490484e-05,9.371204654017559e-08,1.2112115133845924e-05
0.06198596954345703,0.0015508879779694417,-1.5676041401811143,1.567585100776757,5.169420267257794e-08,1.9689711000676934e-05,-1.527887877458616e-08,1.095856987030792e-06
0.06198596954345703,0.0014549583206647867,-1.5675195007419704,1.5675437192432855,5.033426237844e-07,3.2423979987557166e-05,-7.207912882432985e-08,-4.9725493076229305e-06
0.06198596954345703,0.0013514649754632281,-1.5674298760195153,1.5674559098161682,6.137372055970007e-08,2.4035546805979737e-05,-9.215121151151966e-09,-3.235996506135636e-06
0.06198596954345703,0.00126941379711129,-1.5673488932236606,1.56735882664474,-1.1301097477041592e-07,1.7930036178060242e-05,1.483278941629557e-08,1.729376264145074e-07
0.06198596954345703,0.001204000741366342,-1.5672835117839177,1.5672822093150254,-8.390484431814626e-08,1.398582588119449e-05,9.491848605136254e-09,1.4313950480056997e-06
0.06198596954345703,0.0011443351829493683,-1.5672172848423278,1.567214632275795,-1.9546141963135135e-08,1.500979025049424e-05,-6.991560745159387e-10,8.876482666372439e-07
0.06198596954345703,0.0010873568632165898,-1.5671457136248446,1.567146560022487,-3.106701466412214e-09,1.646876253328251e-05,-3.0373305974715066e-09,1.6157799329673594e-07
0.06198596954345703,0.0010290908603526954,-1.567071073584922,1.5670745961385433,2.0550547801289407e-08,1.7070108233626977e-05,-6.353560080487063e-09,-1.962933595990403e-07
0.06198596954345703,0.0009732880125937829,-1.566994976384775,1.5669989599800205,-3.236858655682638e-09,1.7064590822646755e-05,-2.671167782227442e-09,-9.034845830346652e-08
0.06198596954345703,0.0009212690411729304,-1.5669186693428951,1.5669219837205466,-1.2176900833406346e-08,1.675501152681785e-05,-1.2321574852442622e-09,1.0186254549915456e-07
0.06198596954345703,0.0008725959251578375,-1.5668415819066681,1.5668443029726618,-1.0425516095123029e-08,1.6626106073092716e-05,-1.4664082407111955e-09,1.6599375760094276e-07
0.06198596954345703,0.0008265742890299028,-1.5667652117412159,1.5667677076537625,-6.949991625150157e-09,1.6429220840480473e-05,-1.9172212098197746e-09,1.2949049152998352e-07
0.06198596954345703,0.0007829374547978344,-1.5666879517255077,1.5666905408495224,-6.2806235914740435e-09,1.659529731694473e-05,-1.9254676506243556e-09,8.46071959589984e-08
0.06198596954345703,0.0007413234135946133,-1.5666076602610806,1.5666105366396021,-4.932718948131906e-09,1.6869878911272697e-05,-2.061465504533051e-09,5.998392940311963e-08
0.06198596954345703,0.0007018562331997099,-1.566527228469966,1.5665301553557913,-6.283607184311103e-09,1.6634790369151973e-05,-1.7787662798839276e-09,6.228486543739865e-08
0.06198596954345703,0.0006644991048363564,-1.5664464784131615,1.566449276271695,-6.7834220394781765e-09,1.660788101885856e-05,-1.6247075435784552e-09,6.927769612172192e-08
0.06198596954345703,0.0006291292034442654,-1.5663651980178273,1.5663679304521851,-6.684566579346365e-09,1.660810755861132e-05,-1.5787573181057416e-09,6.909337967869094e-08
0.06198596954345703,0.0005956153221622013,-1.5662826788412725,1.5662854477911778,-6.556897288956629e-09,1.6680817989005526e-05,-1.5403867383790695e-09,6.344441600250946e-08
0.06198596954345703,0.0005638549742063429,-1.5661978597112292,1.5662007379966985,-6.6023158376534475e-09,1.6806491074936823e-05,-1.4805592074454246e-09,5.753835132796957e-08
0.06198596954345703,0.0005337248046654663,-1.5661137010797188,1.5661165128296752,-6.247309659423185e-09,1.6529530636928522e-05,-1.464814434613322e-09,5.2563854015222234e-08
0.06198596954345703,0.0005051208395398893,-1.5660155797134365,1.5660189451338993,-6.979935516539001e-09,1.7965063582496546e-05,-1.371423876995056e-09,4.806101607067674e-08
0.06198596954345703,0.00047811124916872545,-1.5659358622095445,1.5659383757309413,-6.069549483088898e-09,1.4907380393609113e-05,-1.3315099345536274e-09,4.996452708259368e-08
0.06198596954345703,0.00045247761468663304,-1.5658550595620504,1.5658569996329534,-6.361477435420924e-09,1.639497506468165e-05,-1.2270165006361012e-09,4.5726918932080683e-08
0.06198596954345703,0.0004280904908066859,-1.5657371948221663,1.5657414171712367,-7.876997296117053e-09,2.0243712804826505e-05,-1.2280092184941665e-09,3.78349173919874e-08
0.06198596954345703,0.0004051732666119552,-1.5656625035718261,1.5656651330395646,-5.359264445502543e-09,1.280651129363662e-05,-1.2503299539493847e-09,4.35703011557753e-08
0.06198596954345703,0.000383349548198335,-1.5655878583852856,1.5655888548931922,-6.0132714473216e-09,1.5979950158254584e-05,-1.0516949179697738e-09,3.746076724990369e-08
0.06198596954345703,0.0003626769085953642,-1.5655005965399198,1.5655031653976064,-6.92454638313952e-09,1.7629725617421384e-05,-1.1102389031626456e-09,3.343027217232255e-08
