time,servo1,servo2,servo3,servo4,servo5,servo6,servo7
-0.039206504821777344,0.0002726093172859769,-1.570595540557694,1.5707963267948966,-1.4413789794983964e-05,0.001319397570653601,-2.0918847942530104e-05,-1.5698926125354943e-06
-0.039206504821777344,2.5795576378950308e-05,-1.5705850115314668,1.5723593172021222,-1.957762476497172e-05,0.0022117812101083195,-2.092704165002872e-05,-1.5899290955257065e-06
-0.039206504821777344,4.238807027737007e-05,-1.570591956451946,1.5721568024184895,-1.6130869187601776e-05,0.003091997320637358,-2.101620175427377e-05,-9.383705127159449e-07
-0.039206504821777344,7.516943480193244e-05,-1.5705710814606542,1.572004617582077,-1.2590119915352702e-05,0.0038946820933183105,-2.1044858758849717e-05,-3.982780908995477e-07
-0.039206504821777344,0.00010663037371353737,-1.5705374395771332,1.5718145229215643,-9.532973492507622e-06,0.004650816309262701,-2.105760567171373e-05,-2.7860169094392056e-07
-0.039206504821777344,0.00013635954229175064,-1.5704886140012968,1.5715745356695219,-7.107429680651775e-06,0.005393394636847448,-2.1058727339062064e-05,-2.5255401448036284e-07
-0.039206504821777344,0.0001643669414314538,-1.570418617083005,1.5712815399567561,-5.426754687913702e-06,0.006149682218643018,-2.104705871350433e-05,-2.454649355526126e-07
-0.039206504821777344,0.00019072566251601087,-1.5703127896792677,1.5709301860389513,-4.576621160800869e-06,0.0069409616794243135,-2.102130807375033e-05,-2.416678453863739e-07
-0.039206504821777344,0.0002154552821673795,-1.5701512050566186,1.5705143142465572,-4.763150082416934e-06,0.0077802769547774325,-2.0980407785114072e-05,-2.0700955265876321e-07
-0.039206504821777344,0.00023862376214217775,-1.5695949307846109,1.5698035345678798,-5.814629018605685e-06,0.008671095658903461,-2.092338594448431e-05,-2.8274967103204134e-07
0.9607934951782227,0.00026022014361324605,-1.5675443636834399,1.5680191756078368,-7.20987474680635e-06,0.00954969016220607,-2.0849516060895124e-05,-3.476838438595636e-07
0.9607934951782227,0.0002803686446642891,-1.563913806048821,1.5646299663692589,-8.456744748619362e-06,0.0103432019720616,-2.0758249288269565e-05,-3.647794222182696e-07
0.9607934951782227,0.00029919691165490066,-1.5586950904925185,1.5596301635025391,-9.567778456654408e-06,0.011059533025827621,-2.064923956243679e-05,-3.653593437805338e-07
0.9607934951782227,0.0003167606476972933,-1.5518908106738902,1.5530248356650231,-1.0554471582124304e-05,0.011705890653503456,-2.0522276735445924e-05,-3.61721187531175e-07
0.9607934951782227,0.0003331121404458579,-1.5435072015099296,1.544822768906186,-1.1427271926343021e-05,0.012288781178883943,-2.0377212849357014e-05,-3.5659116750299383e-07
0.9607934951782227,0.00034830121286340504,-1.533556173291388,1.5350385995300855,-1.2195705847731483e-05,0.012814110065504532,-2.0213995349145398e-05,-3.5065192367948175e-07
0.9607934951782227,0.00036237912642177585,-1.5220562017049477,1.523693715005604,-1.286845021309353e-05,0.013287168842299631,-2.003268206411112e-05,-3.439445607674631e-07
0.9607934951782227,0.0003753908493803336,-1.5090358819767467,1.5108199759205252,-1.3453513025427488e-05,0.013712857273757461,-1.9833483565867126e-05,-3.3683211845535923e-07
0.9607934951782227,0.00038737905060987255,-1.4945198738156946,1.496445579841683,-1.3958118674215572e-05,0.014095556828299225,-1.9616579809869885e-05,-3.2934333191397033e-07
0.9607934951782227,0.0003983877919084439,-1.4785385418297285,1.4806047594773202,-1.438887619141061e-05,0.014439211119434222,-1.938224701476575e-05,-3.2142161418222956e-07
